start_year,cds14,enr_9_12_total,race_hisp_pct,race_white_pct,race_asian_incl_fil_pct,race_black_pct,race_urg_pct,race_asian_only_pct
2013,10739651035112,118.0,58.47,11.02,4.24,20.34,78.81,4.24
2013,10739991033422,54.0,81.48,14.81,3.7,0.0,81.48,3.7
2013,10739991033430,1285.0,80.54,11.98,5.99,0.31,81.87,5.91
2013,10751271030261,16.0,100.0,0.0,0.0,0.0,100.0,0.0
2013,10751271030493,755.0,98.54,0.93,0.13,0.13,98.68,0.13
2013,10752341030352,16.0,100.0,0.0,0.0,0.0,100.0,0.0
2013,10752341037456,491.0,97.35,1.83,0.41,0.41,97.76,0.41
2013,10752750000001,1.0,0.0,100.0,0.0,0.0,0.0,0.0
2013,10752751030139,27.0,22.22,59.26,3.7,0.0,37.04,3.7
2013,10752751036938,526.0,11.6,71.29,1.9,1.33,25.67,1.71
2013,10754081030253,15.0,100.0,0.0,0.0,0.0,100.0,0.0
2013,10754081035575,518.0,83.78,14.09,0.77,0.97,84.94,0.58
2013,10755981030535,576.0,76.04,14.76,8.16,0.52,76.91,8.16
2013,10755981030543,15.0,86.67,6.67,6.67,0.0,86.67,6.67
2013,10767780108993,8.0,75.0,0.0,0.0,25.0,100.0,0.0
2013,10767780122473,130.0,54.62,7.69,10.77,26.92,81.54,10.77
2013,10767781030774,192.0,74.48,3.12,0.52,21.88,96.35,0.52
2013,10767781038298,15.0,73.33,6.67,6.67,13.33,86.67,0.0
2013,10767781038306,1044.0,69.64,9.39,13.22,6.7,76.82,13.12
2013,10767786005748,1.0,0.0,0.0,100.0,0.0,0.0,100.0
2013,11101161130087,19.0,36.84,47.37,0.0,5.26,47.37,0.0
2013,11101161130103,82.0,41.46,48.78,0.0,0.0,41.46,0.0
2013,11101166077184,18.0,44.44,38.89,5.56,0.0,55.56,5.56
2013,11626461136209,73.0,54.79,39.73,0.0,0.0,60.27,0.0
2013,11626531130046,2.0,0.0,50.0,0.0,0.0,50.0,0.0
2013,11626531132109,31.0,16.13,45.16,0.0,3.23,45.16,0.0
2013,11626611130038,23.0,39.13,52.17,4.35,0.0,43.48,4.35
2013,11626611132851,431.0,43.85,44.78,6.5,0.93,47.1,6.5
2013,11754811130012,31.0,48.39,48.39,0.0,0.0,51.61,0.0
2013,11754811130145,5.0,20.0,80.0,0.0,0.0,20.0,0.0
2013,11754811135656,714.0,58.26,36.69,2.66,0.42,59.66,2.66
2013,11765621130053,13.0,92.31,7.69,0.0,0.0,92.31,0.0
2013,11765621133701,270.0,71.85,26.3,0.37,0.37,72.22,0.37
2013,12101240106153,56.0,8.93,66.07,0.0,0.0,17.86,0.0
2013,12101240106161,67.0,20.9,50.75,1.49,2.99,32.84,1.49
2013,12101240106179,12.0,8.33,75.0,0.0,0.0,16.67,0.0
2013,12101240106195,12.0,25.0,50.0,0.0,8.33,41.67,0.0
2013,12101240106203,10.0,10.0,40.0,0.0,0.0,30.0,0.0
2013,12101240115097,138.0,5.07,78.26,5.8,2.17,7.25,5.07
2013,12626796007660,2.0,50.0,50.0,0.0,0.0,50.0,0.0
2013,12626870107110,101.0,6.93,81.19,3.96,0.99,14.85,3.96
2013,12626870124263,26.0,11.54,61.54,0.0,0.0,19.23,0.0
2013,12626871230044,43.0,16.28,25.58,2.33,2.33,34.88,2.33
2013,12626871230051,35.0,8.57,45.71,0.0,0.0,22.86,0.0
2013,12626871230143,5.0,0.0,20.0,0.0,0.0,0.0,0.0
2013,12626871230705,832.0,8.17,46.15,1.8,0.84,11.42,1.8
2013,12626871235209,613.0,7.83,69.49,0.98,1.14,18.11,0.98
2013,12628100108688,166.0,15.66,63.86,9.04,0.6,24.1,7.23
2013,12628101233352,85.0,25.88,54.12,2.35,2.35,43.53,1.18
2013,12628101233402,844.0,22.75,67.54,0.83,0.47,27.37,0.47
2013,12629010118190,12.0,0.0,8.33,0.0,0.0,91.67,0.0
2013,12629011230028,43.0,4.65,2.33,0.0,0.0,95.35,0.0
2013,12629011234004,236.0,3.81,10.59,1.27,0.0,84.75,0.85
2013,12629271230150,93.0,22.58,63.44,0.0,1.08,31.18,0.0
2013,12630320111203,125.0,9.6,68.0,0.8,1.6,17.6,0.8
2013,12630401230010,18.0,5.56,77.78,5.56,5.56,11.11,0.0
2013,12630401237007,188.0,12.77,72.34,3.19,1.06,22.87,2.13
2013,12753741232909,151.0,12.58,82.12,0.66,0.0,16.56,0.66
2013,12753821230085,9.0,0.0,100.0,0.0,0.0,0.0,0.0
2013,12753821230135,228.0,10.53,67.98,0.88,1.75,19.3,0.88
2013,12755150000000,22.0,9.09,77.27,4.55,0.0,18.18,4.55
2013,12755151232057,70.0,31.43,44.29,2.86,1.43,42.86,2.86
2013,12755151232206,1151.0,14.07,57.17,11.9,2.78,22.33,11.12
2013,13101321330117,189.0,91.53,3.7,0.0,0.53,93.12,0.0
2013,13101326069272,71.0,91.55,4.23,0.0,1.41,92.96,0.0
2013,13630736008262,5.0,80.0,20.0,0.0,0.0,80.0,0.0
2013,13630811330141,10.0,100.0,0.0,0.0,0.0,100.0,0.0
2013,13630811331354,174.0,94.83,3.45,1.15,0.0,94.83,1.15
2013,13630811331404,1693.0,86.71,10.87,1.0,0.71,87.48,0.71
2013,13630991332154,203.0,98.52,1.48,0.0,0.0,98.52,0.0
2013,13630991332204,2935.0,98.88,0.44,0.58,0.0,98.91,0.51
2013,13631071332501,336.0,86.31,8.33,1.19,2.38,88.69,0.89
2013,13631151330133,2004.0,90.17,5.94,2.3,0.7,91.12,2.3
2013,13631151333004,1895.0,92.88,3.75,0.69,1.79,95.36,0.58
2013,13631151333558,166.0,96.39,2.41,0.0,1.2,97.59,0.0
2013,13631490125922,13.0,84.62,15.38,0.0,0.0,84.62,0.0
2013,13631491335306,510.0,85.88,13.33,0.2,0.2,86.08,0.0
2013,13631491337138,12.0,91.67,8.33,0.0,0.0,91.67,0.0
2013,13631641331115,69.0,81.16,18.84,0.0,0.0,81.16,0.0
2013,13631641335900,1083.0,77.38,17.36,2.31,2.49,79.87,1.75
2013,13632140120881,9.0,0.0,0.0,0.0,0.0,100.0,0.0
2013,13632141330018,19.0,15.79,10.53,0.0,0.0,89.47,0.0
2013,13632141337609,169.0,58.58,2.37,0.59,0.0,91.12,0.59
2013,14101400117994,1139.0,71.99,1.49,0.35,25.29,97.81,0.18
2013,14101400121301,740.0,63.11,3.78,1.35,30.81,94.19,1.08
2013,14101400128447,371.0,79.25,0.27,0.81,19.68,98.92,0.81
2013,14101400128454,77.0,76.62,0.0,0.0,23.38,100.0,0.0
2013,14101401430073,10.0,40.0,50.0,0.0,0.0,50.0,0.0
2013,14632481431352,39.0,7.69,38.46,0.0,0.0,58.97,0.0
2013,14632711438308,7.0,14.29,28.57,0.0,14.29,71.43,0.0
2013,14632890113241,3.0,0.0,33.33,0.0,0.0,66.67,0.0
2013,14632891434901,101.0,47.52,34.65,1.98,0.99,60.4,1.98
2013,14632896008775,5.0,60.0,0.0,20.0,20.0,80.0,20.0
2013,14632971436203,23.0,17.39,69.57,0.0,4.35,30.43,0.0
2013,14766870119081,25.0,32.0,48.0,0.0,8.0,48.0,0.0
2013,14766870125047,2.0,50.0,0.0,0.0,50.0,100.0,0.0
2013,14766871430057,27.0,33.33,25.93,3.7,0.0,66.67,3.7
2013,14766871430107,4.0,0.0,25.0,0.0,0.0,25.0,0.0
2013,14766871431600,667.0,31.93,49.33,1.5,0.45,42.43,1.2
2013,15101570119669,288.0,89.58,2.78,6.6,0.69,90.28,2.78
2013,15101571530302,359.0,57.66,18.11,0.56,22.56,81.06,0.0
2013,15101571530310,1152.0,65.28,18.49,0.95,13.37,79.6,0.26
2013,15101571530492,317.0,18.93,70.98,2.21,3.47,25.55,1.89
2013,15101576069496,42.0,73.81,11.9,7.14,7.14,80.95,7.14
2013,15634120100529,1392.0,85.56,2.66,10.92,0.57,86.21,1.29
2013,15634120116384,971.0,88.16,1.54,9.06,1.03,89.19,0.51
2013,15634121531656,114.0,96.49,0.88,0.88,1.75,98.25,0.0
2013,15634121531672,1704.0,81.57,1.64,15.85,0.53,82.1,1.06
2013,15635290100198,2438.0,81.62,8.0,2.67,6.6,88.56,2.09
2013,15635290110999,2315.0,33.39,56.46,5.62,2.16,36.16,2.76
2013,15635290116392,1952.0,51.13,27.87,9.17,8.4,60.6,6.1
2013,15635290116400,2113.0,88.31,4.21,1.42,5.3,93.85,1.18
2013,15635290125062,361.0,84.76,6.09,0.55,5.54,91.41,0.0
2013,15635291530021,98.0,88.78,8.16,0.0,1.02,89.8,0.0
2013,15635291530047,90.0,100.0,0.0,0.0,0.0,100.0,0.0
2013,15635291530112,295.0,41.02,49.83,0.68,4.75,47.46,0.0
2013,15635291530252,2451.0,96.37,3.06,0.29,0.2,96.61,0.12
2013,15635291530344,2058.0,37.27,35.18,16.38,6.95,44.9,13.31
2013,15635291530369,1895.0,29.55,60.21,4.27,2.43,32.82,2.27
2013,15635291530385,2235.0,65.55,15.35,8.41,9.4,75.39,7.43
2013,15635291530435,279.0,84.95,7.89,0.72,5.73,91.04,0.36
2013,15635291530476,1864.0,26.72,60.89,5.1,3.33,30.79,3.27
2013,15635291530708,2829.0,59.35,21.1,1.8,15.52,75.61,0.74
2013,15635291532290,2098.0,86.22,7.44,0.62,3.91,90.71,0.43
2013,15635291532605,1974.0,83.99,10.54,0.25,3.5,88.04,0.15
2013,15635291533330,1929.0,66.15,21.62,3.37,5.18,72.58,1.87
2013,15635291533538,467.0,10.92,78.37,0.43,1.71,16.92,0.21
2013,15635291534775,1649.0,25.53,68.28,0.91,2.18,29.41,0.42
2013,15635291535087,1440.0,90.0,7.92,0.83,0.49,90.62,0.76
2013,15635291535392,1925.0,76.73,6.75,3.27,11.74,89.14,2.75
2013,15635291536325,215.0,71.16,7.91,1.86,15.81,87.44,0.93
2013,15635291536606,2116.0,64.22,14.51,2.88,15.31,80.2,1.94
2013,15636280127209,637.0,29.04,53.38,4.4,10.2,39.87,2.51
2013,15636281533843,75.0,34.67,62.67,1.33,0.0,34.67,0.0
2013,15636770114512,514.0,32.3,30.93,1.56,27.82,60.51,0.39
2013,15636771534460,204.0,59.31,21.57,1.47,15.69,75.98,0.49
2013,15636851530997,160.0,25.62,56.88,2.5,6.88,32.5,1.88
2013,15636851531987,404.0,19.8,43.56,6.68,11.88,31.93,2.48
2013,15637680124842,273.0,35.16,37.36,5.13,15.02,51.65,3.66
2013,15637761530039,59.0,52.54,25.42,0.0,16.95,71.19,0.0
2013,15637761530377,75.0,58.67,24.0,1.33,13.33,72.0,0.0
2013,15637761534957,782.0,52.94,30.05,2.69,10.36,64.32,0.64
2013,15638180000001,1.0,100.0,0.0,0.0,0.0,100.0,0.0
2013,15638181530138,70.0,38.57,58.57,0.0,1.43,40.0,0.0
2013,15638181535905,974.0,40.97,52.57,0.72,0.82,44.15,0.51
2013,15638260127258,11.0,9.09,72.73,9.09,0.0,9.09,9.09
2013,15638261530245,133.0,43.61,53.38,1.5,0.75,45.11,0.0
2013,15638261536135,1233.0,25.14,69.02,2.11,1.78,27.25,1.46
2013,15638591530351,129.0,96.9,2.33,0.0,0.78,97.67,0.0
2013,15638591536440,1601.0,91.26,5.81,0.12,2.5,93.88,0.06
2013,15737421530054,108.0,23.15,60.19,1.85,5.56,30.56,0.93
2013,15737421531367,1403.0,23.16,62.15,5.42,6.06,30.22,3.06
2013,15737426009328,2.0,0.0,50.0,0.0,0.0,0.0,0.0
2013,15739081530146,44.0,86.36,9.09,0.0,2.27,90.91,0.0
2013,15739081530229,39.0,94.87,5.13,0.0,0.0,94.87,0.0
2013,15739081534155,796.0,97.61,0.75,1.13,0.5,98.12,0.5
2013,15751681530401,306.0,29.08,63.73,0.65,0.65,30.07,0.65
2013,16101651630102,48.0,83.33,4.17,0.0,6.25,91.67,0.0
2013,16101651630193,91.0,74.73,13.19,0.0,9.89,85.71,0.0
2013,16101656069298,114.0,58.77,20.18,2.63,6.14,64.91,0.0
2013,16638750101717,155.0,52.9,36.77,1.29,3.23,58.71,0.0
2013,16638750112698,318.0,34.59,53.46,2.52,6.6,42.77,1.57
2013,16638750121491,117.0,51.28,25.64,11.97,5.13,58.12,11.97
2013,16638910110858,5.0,100.0,0.0,0.0,0.0,100.0,0.0
2013,16638910120154,22.0,36.36,40.91,4.55,9.09,50.0,4.55
2013,16638910122820,12.0,83.33,8.33,0.0,8.33,91.67,0.0
2013,16638911632140,39.0,89.74,7.69,0.0,2.56,92.31,0.0
2013,16638911632207,870.0,83.91,10.23,0.69,4.14,88.28,0.23
2013,16639250118919,814.0,59.34,28.5,7.13,3.69,63.39,3.44
2013,16639251630060,37.0,64.86,13.51,0.0,18.92,83.78,0.0
2013,16639251630151,11.0,63.64,9.09,0.0,27.27,90.91,0.0
2013,16639251630169,1324.0,57.1,29.91,4.31,7.02,64.88,2.11
2013,16639251634245,140.0,62.14,29.29,0.0,7.86,70.71,0.0
2013,16639251634401,1501.0,58.96,32.45,1.53,6.0,65.56,0.8
2013,16639820110205,241.0,41.91,43.15,7.47,4.98,47.3,4.15
2013,16639821630011,86.0,70.93,18.6,0.0,2.33,81.4,0.0
2013,16639821635606,2001.0,51.97,29.69,6.7,6.85,62.42,1.25
2013,16739321630078,22.0,95.45,4.55,0.0,0.0,95.45,0.0
2013,16739321630110,3.0,100.0,0.0,0.0,0.0,100.0,0.0
2013,16739321630185,11.0,90.91,0.0,9.09,0.0,90.91,9.09
2013,16739321630953,631.0,96.51,1.74,1.27,0.48,96.99,1.27
2013,17101730128231,7.0,14.29,71.43,0.0,0.0,28.57,0.0
2013,17101731730068,14.0,21.43,42.86,0.0,14.29,57.14,0.0
2013,17101731730167,23.0,34.78,47.83,0.0,0.0,47.83,0.0
2013,17640141730043,16.0,31.25,37.5,0.0,0.0,43.75,0.0
2013,17640141730159,3.0,66.67,0.0,0.0,0.0,66.67,0.0
2013,17640141734359,549.0,36.79,56.47,0.91,0.91,38.98,0.73
2013,17640220107706,20.0,20.0,60.0,0.0,5.0,30.0,0.0
2013,17640221730027,76.0,10.53,71.05,0.0,3.95,17.11,0.0
2013,17640221730118,49.0,16.33,61.22,2.04,2.04,26.53,0.0
2013,17640221735000,729.0,31.82,50.89,0.82,5.62,41.43,0.69
2013,17640300114215,1.0,0.0,0.0,0.0,0.0,100.0,0.0
2013,17640301730019,31.0,29.03,45.16,0.0,3.23,48.39,0.0
2013,17640301730142,22.0,9.09,77.27,0.0,4.55,13.64,0.0
2013,17640301732304,419.0,27.21,57.76,3.34,0.72,34.13,1.43
2013,17640551730035,18.0,22.22,72.22,0.0,0.0,22.22,0.0
2013,17640551730126,9.0,33.33,66.67,0.0,0.0,33.33,0.0
2013,17640551736008,460.0,20.0,72.17,1.52,0.65,21.52,0.87
2013,17640711730050,21.0,14.29,52.38,0.0,0.0,47.62,0.0
2013,17640711730175,2.0,0.0,100.0,0.0,0.0,0.0,0.0
2013,17640711737006,286.0,27.62,56.99,1.4,0.35,35.66,1.05
2013,18101811830058,9.0,33.33,33.33,0.0,11.11,55.56,0.0
2013,18101816069934,2.0,50.0,50.0,0.0,0.0,50.0,0.0
2013,18640891831601,66.0,13.64,83.33,0.0,0.0,16.67,0.0
2013,18641391833805,918.0,15.03,73.42,1.85,1.42,22.77,1.09
2013,18641391833813,20.0,5.0,85.0,0.0,5.0,15.0,0.0
2013,18641620118067,21.0,9.52,85.71,0.0,0.0,14.29,0.0
2013,18641620120287,90.0,13.33,73.33,0.0,5.56,21.11,0.0
2013,18641626010763,157.0,11.46,79.62,0.0,1.27,19.75,0.0
2013,18642041830132,109.0,12.84,75.23,0.0,2.75,24.77,0.0
2013,18642041838507,52.0,15.38,80.77,0.0,1.92,19.23,0.0
2013,18750360121657,54.0,14.81,83.33,0.0,0.0,14.81,0.0
2013,18750361833409,68.0,10.29,75.0,1.47,5.88,23.53,1.47
2013,19101990109918,90.0,51.11,1.11,1.11,46.67,97.78,1.11
2013,19101990109926,269.0,99.26,0.0,0.0,0.0,99.26,0.0
2013,19101990109942,271.0,78.6,2.21,2.21,0.37,78.97,1.48
2013,19101990121822,153.0,63.4,9.15,0.65,26.14,89.54,0.65
2013,19101990121871,120.0,63.33,5.83,0.0,27.5,90.83,0.0
2013,19101990121897,131.0,58.78,7.63,0.0,32.82,91.6,0.0
2013,19101990121905,64.0,62.5,6.25,0.0,31.25,93.75,0.0
2013,19101990121921,159.0,69.81,1.89,1.26,23.9,95.6,0.63
2013,19101990121939,52.0,73.08,0.0,0.0,23.08,98.08,0.0
2013,19101990121947,76.0,71.05,6.58,0.0,22.37,93.42,0.0
2013,19101990121954,85.0,45.88,11.76,1.18,36.47,83.53,0.0
2013,19101990121988,34.0,70.59,5.88,0.0,23.53,94.12,0.0
2013,19101990121996,33.0,45.45,12.12,0.0,39.39,87.88,0.0
2013,19101990122002,75.0,68.0,4.0,0.0,28.0,96.0,0.0
2013,19101990122010,72.0,68.06,5.56,0.0,23.61,93.06,0.0
2013,19101990122028,58.0,56.9,3.45,0.0,36.21,94.83,0.0
2013,19101990122036,69.0,62.32,11.59,1.45,23.19,86.96,1.45
2013,19101990122044,70.0,62.86,2.86,1.43,31.43,95.71,0.0
2013,19101990122077,8.0,75.0,0.0,0.0,25.0,100.0,0.0
2013,19101990123604,93.0,80.65,10.75,0.0,5.38,86.02,0.0
2013,19101990123612,48.0,58.33,10.42,0.0,31.25,89.58,0.0
2013,19101990127274,41.0,0.0,4.88,0.0,17.07,17.07,0.0
2013,19101990127522,50.0,42.0,18.0,4.0,34.0,76.0,4.0
2013,19101991933399,633.0,20.06,49.92,10.74,12.16,32.7,9.32
2013,19101991995232,545.0,86.61,3.85,3.12,4.95,91.93,2.39
2013,19101991995257,232.0,84.91,2.16,1.29,10.34,95.69,1.29
2013,19101991995869,555.0,66.49,12.07,16.76,2.34,69.01,8.29
2013,19101991996008,1351.0,82.01,0.37,0.22,15.54,98.96,0.07
2013,19101991996172,223.0,88.79,1.79,2.24,5.38,94.17,2.24
2013,19101991996214,211.0,70.62,2.37,3.79,20.85,91.94,3.32
2013,19642120000000,18.0,44.44,5.56,11.11,33.33,77.78,5.56
2013,19642120000001,11.0,18.18,36.36,18.18,18.18,36.36,18.18
2013,19642121930056,2159.0,20.24,7.32,62.3,6.25,26.68,46.32
2013,19642121930361,1493.0,70.86,5.02,12.59,9.78,81.18,5.96
2013,19642121931641,361.0,70.08,10.8,7.76,8.59,78.67,3.6
2013,19642121931880,689.0,8.13,4.93,82.73,2.03,10.3,70.54
2013,19642121933159,1961.0,44.88,7.34,28.81,15.6,60.68,15.5
2013,19642121995596,82.0,70.73,14.63,2.44,10.98,81.71,2.44
2013,19642460000001,42.0,23.81,9.52,2.38,52.38,76.19,2.38
2013,19642460100081,3159.0,73.22,6.49,2.06,16.05,89.65,0.85
2013,19642460108407,2353.0,47.56,16.28,2.21,29.07,77.86,0.81
2013,19642460111872,384.0,56.51,20.31,4.17,15.1,72.14,2.6
2013,19642460115337,619.0,35.86,36.83,5.82,17.77,53.96,5.82
2013,19642460126003,43.0,25.58,46.51,0.0,18.6,44.19,0.0
2013,19642461930213,1726.0,53.53,9.33,1.85,31.81,86.21,0.64
2013,19642461931732,760.0,40.26,18.03,1.45,32.63,74.34,0.66
2013,19642461936624,2668.0,68.93,9.07,1.39,17.43,87.44,0.52
2013,19642461937051,3135.0,34.07,43.6,5.68,12.15,46.73,3.83
2013,19642461995398,3032.0,55.15,19.06,5.57,16.0,72.2,2.94
2013,19642461995406,1531.0,70.48,18.09,0.72,7.77,79.1,0.65
2013,19642461995844,2318.0,43.83,26.57,5.39,19.07,63.68,2.29
2013,19642461995968,113.0,43.36,5.31,0.88,48.67,92.92,0.88
2013,19642461996537,1392.0,52.73,23.28,1.15,19.18,73.85,1.15
2013,19642461996644,813.0,64.94,15.01,0.98,14.51,81.55,0.25
2013,19642611930288,3490.0,13.78,15.42,68.22,1.83,15.7,64.96
2013,19642611995299,37.0,37.84,24.32,29.73,5.41,43.24,27.03
2013,19642790000001,24.0,54.17,12.5,4.17,29.17,83.33,0.0
2013,19642791930528,1316.0,90.2,4.86,3.19,1.22,91.64,1.37
2013,19642791931765,216.0,97.22,1.85,0.46,0.46,97.69,0.46
2013,19642791933449,1232.0,92.69,3.33,2.92,0.49,93.43,0.97
2013,19642870000001,13.0,46.15,23.08,7.69,23.08,69.23,7.69
2013,19642870114397,2739.0,73.46,6.35,0.62,15.37,89.78,0.44
2013,19642871930601,2077.0,93.07,0.77,5.39,0.58,93.79,4.09
2013,19642871936384,412.0,96.84,0.49,2.18,0.49,97.33,0.97
2013,19642871938166,1971.0,89.55,0.46,9.23,0.66,90.21,5.73
2013,19642871996479,1382.0,63.6,20.04,3.98,8.32,72.94,1.95
2013,19642951930700,1094.0,94.42,1.46,3.02,0.46,95.25,2.38
2013,19642951936491,75.0,96.0,0.0,0.0,2.67,100.0,0.0
2013,19643030000001,14.0,28.57,35.71,7.14,28.57,57.14,7.14
2013,19643031930775,1848.0,69.97,6.06,7.47,13.53,83.77,2.54
2013,19643031935618,2200.0,48.86,17.91,11.82,15.82,65.05,5.05
2013,19643031938190,252.0,67.06,11.11,2.38,16.27,83.33,0.4
2013,19643031995679,15.0,66.67,0.0,0.0,26.67,93.33,0.0
2013,19643110000001,15.0,0.0,100.0,0.0,0.0,0.0,0.0
2013,19643111930981,1705.0,6.86,72.61,14.31,5.16,12.2,13.08
2013,19643111931021,13.0,7.69,53.85,23.08,15.38,23.08,23.08
2013,19643290000001,41.0,34.15,29.27,2.44,21.95,60.98,2.44
2013,19643291931088,2026.0,47.48,35.44,5.73,2.96,50.59,4.44
2013,19643291937598,105.0,49.52,27.62,0.0,16.19,65.71,0.0
2013,19643291937739,1268.0,52.37,30.6,7.97,2.68,55.13,4.18
2013,19643291995893,39.0,53.85,20.51,0.0,23.08,76.92,0.0
2013,19643370000001,14.0,7.14,78.57,7.14,7.14,14.29,7.14
2013,19643371931187,2627.0,26.72,55.88,11.31,2.82,29.73,6.85
2013,19643371931237,2623.0,47.2,37.02,10.1,2.29,49.52,5.03
2013,19643371933332,186.0,56.99,32.26,7.53,0.54,57.53,1.61
2013,19643371995877,22.0,18.18,63.64,9.09,4.55,27.27,0.0
2013,19643371996099,920.0,64.89,25.76,1.2,3.59,68.8,1.2
2013,19643371996230,27.0,70.37,14.81,7.41,7.41,77.78,0.0
2013,19643520000001,25.0,56.0,8.0,4.0,32.0,88.0,4.0
2013,19643520118521,231.0,79.22,4.33,1.3,12.12,91.34,1.3
2013,19643521930239,170.0,71.76,3.53,1.18,20.59,92.94,1.18
2013,19643521933951,2101.0,75.44,1.76,1.24,15.9,91.67,0.67
2013,19643521934926,2361.0,74.29,2.29,3.94,14.87,89.2,2.84
2013,19643521935048,1699.0,67.45,1.82,5.94,20.25,87.88,4.77
2013,19643780000001,19.0,31.58,42.11,0.0,10.53,42.11,0.0
2013,19643781930312,57.0,77.19,17.54,0.0,1.75,80.7,0.0
2013,19643781931666,1756.0,61.05,23.8,6.95,3.53,65.55,4.16
2013,19643781995885,43.0,48.84,48.84,0.0,0.0,48.84,0.0
2013,19643781995927,9.0,88.89,11.11,0.0,0.0,88.89,0.0
2013,19643940000001,6.0,50.0,16.67,16.67,16.67,66.67,16.67
2013,19643941931807,114.0,57.89,26.32,3.51,6.14,64.91,0.88
2013,19643941931823,2370.0,37.26,36.96,11.22,6.46,44.09,9.75
2013,19643941996297,15.0,86.67,6.67,0.0,6.67,93.33,0.0
2013,19644361931617,155.0,80.65,11.61,2.58,5.16,85.81,1.94
2013,19644361932086,1369.0,76.77,9.86,8.33,3.58,80.86,5.62
2013,19644361936418,1388.0,81.7,8.57,4.9,4.03,86.02,1.59
2013,19644361938372,1824.0,66.5,16.28,11.95,4.44,71.11,8.88
2013,19644440000001,21.0,28.57,61.9,0.0,9.52,38.1,0.0
2013,19644441932201,2085.0,40.05,23.45,13.05,21.73,61.97,11.51
2013,19644441932656,60.0,55.0,16.67,3.33,21.67,76.67,3.33
2013,19644510000001,24.0,54.17,20.83,8.33,12.5,66.67,4.17
2013,19644511931625,322.0,87.58,7.76,0.0,3.73,91.93,0.0
2013,19644511932441,4358.0,86.0,6.47,3.07,3.58,89.88,2.02
2013,19644511939164,3800.0,87.13,6.18,3.0,2.74,90.37,1.79
2013,19644690000001,3.0,66.67,0.0,33.33,0.0,66.67,33.33
2013,19644690128736,514.0,82.68,6.23,0.78,5.84,89.69,0.39
2013,19644691932482,1099.0,72.88,9.19,8.83,7.1,80.16,3.37
2013,19644691936079,48.0,85.42,4.17,2.08,8.33,93.75,2.08
2013,19645190000001,46.0,67.39,15.22,2.17,13.04,80.43,2.17
2013,19645191930320,2306.0,70.9,2.86,25.33,0.48,71.47,24.11
2013,19645191932664,1892.0,84.41,0.58,14.64,0.11,84.67,14.32
2013,19645191932680,1551.0,93.68,0.84,5.35,0.06,93.81,4.9
2013,19645191937481,1723.0,47.3,1.8,49.56,0.46,47.88,48.58
2013,19645191938919,410.0,96.1,0.73,2.44,0.0,96.59,2.2
2013,19645191995661,1462.0,94.8,0.62,4.31,0.14,95.01,4.1
2013,19645191996123,47.0,97.87,0.0,2.13,0.0,97.87,2.13
2013,19645270000000,8.0,100.0,0.0,0.0,0.0,100.0,0.0
2013,19645270000001,11.0,90.91,9.09,0.0,0.0,90.91,0.0
2013,19645271932698,199.0,96.98,2.01,0.5,0.5,97.49,0.5
2013,19645271932706,2809.0,97.33,1.14,0.78,0.32,97.86,0.32
2013,19645351930353,16.0,31.25,56.25,0.0,12.5,43.75,0.0
2013,19645351932763,1277.0,24.67,50.43,9.24,5.32,30.15,7.05
2013,19645680000001,36.0,19.44,72.22,5.56,2.78,22.22,5.56
2013,19645681932144,2786.0,13.07,53.66,31.26,0.86,14.11,27.93
2013,19645681933472,220.0,47.73,38.64,11.36,1.82,49.55,2.27
2013,19645681933530,2689.0,35.74,46.45,15.36,1.64,37.45,3.31
2013,19645681934082,1758.0,24.91,58.82,13.65,1.76,26.91,6.37
2013,19645681995497,48.0,22.92,58.33,14.58,2.08,25.0,12.5
2013,19645681996131,1125.0,6.58,81.78,10.58,0.36,6.93,4.27
2013,19645681996156,4.0,75.0,25.0,0.0,0.0,75.0,0.0
2013,19645686099022,49.0,22.45,55.1,18.37,2.04,24.49,6.12
2013,19645760000001,7.0,28.57,57.14,0.0,0.0,42.86,0.0
2013,19645761933597,2412.0,35.74,49.46,8.08,1.78,37.73,5.47
2013,19645761939677,108.0,60.19,33.33,0.93,2.78,62.96,0.93
2013,19645841996305,683.0,32.5,56.22,4.39,4.98,37.77,3.37
2013,19645920100354,574.0,73.0,3.66,10.98,10.28,83.28,6.79
2013,19646000120543,836.0,48.44,32.18,1.67,13.64,62.92,0.6
2013,19646000120550,364.0,65.66,24.73,0.27,4.67,70.88,0.27
2013,19646340000001,31.0,19.35,9.68,0.0,67.74,87.1,0.0
2013,19646341934231,1432.0,58.52,0.21,0.84,39.8,98.53,0.42
2013,19646341934249,34.0,73.53,0.0,0.0,26.47,100.0,0.0
2013,19646341936046,1111.0,70.66,0.81,0.0,27.0,98.29,0.0
2013,19646341996529,404.0,38.37,0.5,1.73,57.92,96.29,0.74
2013,19646341996586,624.0,83.65,0.0,0.32,11.06,94.71,0.32
2013,19646346014542,41.0,9.76,0.0,2.44,87.8,97.56,0.0
2013,19646590000001,8.0,12.5,87.5,0.0,0.0,12.5,0.0
2013,19646591934611,1411.0,10.21,57.34,26.72,0.57,10.84,26.29
2013,19646671996420,1.0,100.0,0.0,0.0,0.0,100.0,0.0
2013,19646676014740,1.0,100.0,0.0,0.0,0.0,100.0,0.0
2013,19646676113294,2.0,50.0,0.0,0.0,0.0,50.0,0.0
2013,19646830000001,4.0,25.0,75.0,0.0,0.0,25.0,0.0
